villagecode,districtid,district,subcountyid,subcounty,parishid,parish,villageid,village
124010203,124,BUSIA,01,BUHEHE,02,BUHEHE,03,BUGUNDUHIRA
124010204,124,BUSIA,01,BUHEHE,02,BUHEHE,04,BUNYADETI
124010205,124,BUSIA,01,BUHEHE,02,BUHEHE,05,BUNYAUDO
124010206,124,BUSIA,01,BUHEHE,02,BUHEHE,06,BUNYIDE
124010207,124,BUSIA,01,BUHEHE,02,BUHEHE,07,BUWOLIA 'A'
124010208,124,BUSIA,01,BUHEHE,02,BUHEHE,08,BUWOLIA 'B'
124010209,124,BUSIA,01,BUHEHE,02,BUHEHE,09,BWANI
124010210,124,BUSIA,01,BUHEHE,02,BUHEHE,10,KATERUHANA EAST
124010211,124,BUSIA,01,BUHEHE,02,BUHEHE,11,KATERUHANA WEST
124010212,124,BUSIA,01,BUHEHE,02,BUHEHE,12,LUHALALI
124010213,124,BUSIA,01,BUHEHE,02,BUHEHE,13,MAGINA
124010214,124,BUSIA,01,BUHEHE,02,BUHEHE,14,MAUKO
124010215,124,BUSIA,01,BUHEHE,02,BUHEHE,15,MUHONDO
124010216,124,BUSIA,01,BUHEHE,02,BUHEHE,16,MUSOHE
124010217,124,BUSIA,01,BUHEHE,02,BUHEHE,17,NAMUSUBA
124010218,124,BUSIA,01,BUHEHE,02,BUHEHE,18,NANGODO 'A'
124010219,124,BUSIA,01,BUHEHE,02,BUHEHE,19,NANGODO 'B'
124010220,124,BUSIA,01,BUHEHE,02,BUHEHE,20,NANJEHO
124010221,124,BUSIA,01,BUHEHE,02,BUHEHE,21,NDOLI 'A'
124010222,124,BUSIA,01,BUHEHE,02,BUHEHE,22,NDOLI 'B'
124010223,124,BUSIA,01,BUHEHE,02,BUHEHE,23,SISUMO
124010301,124,BUSIA,01,BUHEHE,03,BULWENGE,01,BUGENGI
124010302,124,BUSIA,01,BUHEHE,03,BULWENGE,02,BUJWANGA
124010303,124,BUSIA,01,BUHEHE,03,BULWENGE,03,BUKWALA
124010304,124,BUSIA,01,BUHEHE,03,BULWENGE,04,BUSIERA
124010305,124,BUSIA,01,BUHEHE,03,BULWENGE,05,BUUMA
124010306,124,BUSIA,01,BUHEHE,03,BULWENGE,06,BUYUHA
124010307,124,BUSIA,01,BUHEHE,03,BULWENGE,07,GONDOHERA
124010308,124,BUSIA,01,BUHEHE,03,BULWENGE,08,GUNDA
124010309,124,BUSIA,01,BUHEHE,03,BULWENGE,09,MAHOLA
124010310,124,BUSIA,01,BUHEHE,03,BULWENGE,10,MALANGA
124010311,124,BUSIA,01,BUHEHE,03,BULWENGE,11,MAWANGA
124010312,124,BUSIA,01,BUHEHE,03,BULWENGE,12,MUDIHO
124010313,124,BUSIA,01,BUHEHE,03,BULWENGE,13,MUGANIRO
124010314,124,BUSIA,01,BUHEHE,03,BULWENGE,14,SIBONA
124010315,124,BUSIA,01,BUHEHE,03,BULWENGE,15,MAANGA
124020101,124,BUSIA,02,BULUMBI,01,BUBANGO,01,BUBANGO
124020102,124,BUSIA,02,BULUMBI,01,BUBANGO,02,BUBOLWA 'A'
124020103,124,BUSIA,02,BULUMBI,01,BUBANGO,03,BUBOLWA 'B'
124020104,124,BUSIA,02,BULUMBI,01,BUBANGO,04,BUBOLWA CENTRAL
124020105,124,BUSIA,02,BULUMBI,01,BUBANGO,05,HAMASANJA
124020106,124,BUSIA,02,BULUMBI,01,BUBANGO,06,MUKERA
124020107,124,BUSIA,02,BULUMBI,01,BUBANGO,07,NAMUTERE
124020108,124,BUSIA,02,BULUMBI,01,BUBANGO,08,NANJERE
124020109,124,BUSIA,02,BULUMBI,01,BUBANGO,09,NASIKWALI
124020110,124,BUSIA,02,BULUMBI,01,BUBANGO,10,FOREST RESERVE
124020111,124,BUSIA,02,BULUMBI,01,BUBANGO,11,NANGERA
124020201,124,BUSIA,02,BULUMBI,02,BUHOBE,01,BUHACHA
124020202,124,BUSIA,02,BULUMBI,02,BUHOBE,02,BUHAULI A
124020203,124,BUSIA,02,BULUMBI,02,BUHOBE,03,BUHAULI B
124020204,124,BUSIA,02,BULUMBI,02,BUHOBE,04,BUHAULI C
124020205,124,BUSIA,02,BULUMBI,02,BUHOBE,05,BUHOBE
124020206,124,BUSIA,02,BULUMBI,02,BUHOBE,06,BUKABI
124020207,124,BUSIA,02,BULUMBI,02,BUHOBE,07,BUSINYWA
124020208,124,BUSIA,02,BULUMBI,02,BUHOBE,08,BUSYAHUBA
124020209,124,BUSIA,02,BULUMBI,02,BUHOBE,09,BUTOMERA
124020210,124,BUSIA,02,BULUMBI,02,BUHOBE,10,BUTONGI
124020211,124,BUSIA,02,BULUMBI,02,BUHOBE,11,BUWANDIRA
124020212,124,BUSIA,02,BULUMBI,02,BUHOBE,12,WAMUSWI
124020301,124,BUSIA,02,BULUMBI,03,BUHUMI,01,BUHONE
124020302,124,BUSIA,02,BULUMBI,03,BUHUMI,02,NAMUNGODI T/C
124020303,124,BUSIA,02,BULUMBI,03,BUHUMI,03,SIDIMBIRE
124030101,124,BUSIA,03,BUSIME,01,BUSIME,01,BUBO 'A'
124030102,124,BUSIA,03,BUSIME,01,BUSIME,02,BUBO 'B'
124030103,124,BUSIA,03,BUSIME,01,BUSIME,03,BURWODO
124030104,124,BUSIA,03,BUSIME,01,BUSIME,04,BUSIME
124030105,124,BUSIA,03,BUSIME,01,BUSIME,05,LUKABA
124030106,124,BUSIA,03,BUSIME,01,BUSIME,06,MAHOMA
124030107,124,BUSIA,03,BUSIME,01,BUSIME,07,NAMAMERA
124030108,124,BUSIA,03,BUSIME,01,BUSIME,08,SIFUGWE
124030201,124,BUSIA,03,BUSIME,02,BWANIHA,01,BUBAMBA 'A'
124030202,124,BUSIA,03,BUSIME,02,BWANIHA,02,BUBAMBA 'B'
124030203,124,BUSIA,03,BUSIME,02,BWANIHA,03,BUDECHO
124030204,124,BUSIA,03,BUSIME,02,BWANIHA,04,BUDONGA
124030205,124,BUSIA,03,BUSIME,02,BWANIHA,05,BULOOSI
124030206,124,BUSIA,03,BUSIME,02,BWANIHA,06,BWALIRO
124030207,124,BUSIA,03,BUSIME,02,BWANIHA,07,BWANIHA
124030208,124,BUSIA,03,BUSIME,02,BWANIHA,08,DAKHA 'A'
124030209,124,BUSIA,03,BUSIME,02,BWANIHA,09,DAKHA 'B'
124030210,124,BUSIA,03,BUSIME,02,BWANIHA,10,NAGUBIMBI
124030301,124,BUSIA,03,BUSIME,03,MUNDINDI,01,BUYOMBOHI
124030302,124,BUSIA,03,BUSIME,03,MUNDINDI,02,LWALA A
124030303,124,BUSIA,03,BUSIME,03,MUNDINDI,03,LWALA B
124030304,124,BUSIA,03,BUSIME,03,MUNDINDI,04,MASEBE
124030305,124,BUSIA,03,BUSIME,03,MUNDINDI,05,MUNDINDI A
124030306,124,BUSIA,03,BUSIME,03,MUNDINDI,06,MUNDINDI B
124030307,124,BUSIA,03,BUSIME,03,MUNDINDI,07,MUNYANJO
124030308,124,BUSIA,03,BUSIME,03,MUNDINDI,08,NAMBENGERE
124030309,124,BUSIA,03,BUSIME,03,MUNDINDI,09,NANJESE
124030310,124,BUSIA,03,BUSIME,03,MUNDINDI,10,SIBODOHI
124030311,124,BUSIA,03,BUSIME,03,MUNDINDI,11,SIHUBIRA
124030401,124,BUSIA,03,BUSIME,04,RUKAKA,01,BUDIBBO
124030402,124,BUSIA,03,BUSIME,04,RUKAKA,02,BUHANGA
124030403,124,BUSIA,03,BUSIME,04,RUKAKA,03,BULUKUYI
124030404,124,BUSIA,03,BUSIME,04,RUKAKA,04,BUSAHI
124030405,124,BUSIA,03,BUSIME,04,RUKAKA,05,BUTANGASI
124030406,124,BUSIA,03,BUSIME,04,RUKAKA,06,BUTEGE
124030407,124,BUSIA,03,BUSIME,04,RUKAKA,07,DUDDI
124030408,124,BUSIA,03,BUSIME,04,RUKAKA,08,LULONDA
124030409,124,BUSIA,03,BUSIME,04,RUKAKA,09,LUMULI
124030410,124,BUSIA,03,BUSIME,04,RUKAKA,10,NDEGERO
124030411,124,BUSIA,03,BUSIME,04,RUKAKA,11,RUKAKA
124040101,124,BUSIA,04,BUSITEMA,01,BUSITEMA,01,BUSITEMA COLLEGE
124040102,124,BUSIA,04,BUSITEMA,01,BUSITEMA,02,BUYALA
124040103,124,BUSIA,04,BUSITEMA,01,BUSITEMA,03,KANJO
124040104,124,BUSIA,04,BUSITEMA,01,BUSITEMA,04,MAKINA A
124040105,124,BUSIA,04,BUSITEMA,01,BUSITEMA,05,MAKINA B
124040106,124,BUSIA,04,BUSITEMA,01,BUSITEMA,06,NANGUDI
124040107,124,BUSIA,04,BUSITEMA,01,BUSITEMA,07,NGOCHI
124040108,124,BUSIA,04,BUSITEMA,01,BUSITEMA,08,SYAULE
124040201,124,BUSIA,04,BUSITEMA,02,CHAWO,01,BUGAYI
124040202,124,BUSIA,04,BUSITEMA,02,CHAWO,02,BULAMBA
124040203,124,BUSIA,04,BUSITEMA,02,CHAWO,03,BUSABI
124040204,124,BUSIA,04,BUSITEMA,02,CHAWO,04,BUSIRE
124040205,124,BUSIA,04,BUSITEMA,02,CHAWO,05,BUWUCHI
124040206,124,BUSIA,04,BUSITEMA,02,CHAWO,06,BUYEMBA
124040207,124,BUSIA,04,BUSITEMA,02,CHAWO,07,AMONIKAKINEI FOREST RESERVE
124040301,124,BUSIA,04,BUSITEMA,03,HABULEKE,01,BUBALYA
124040302,124,BUSIA,04,BUSITEMA,03,HABULEKE,02,HABULEKE
124040303,124,BUSIA,04,BUSITEMA,03,HABULEKE,03,HAMULI
124040304,124,BUSIA,04,BUSITEMA,03,HABULEKE,04,MBATU
124040305,124,BUSIA,04,BUSITEMA,03,HABULEKE,05,NAMAYENJE
124040306,124,BUSIA,04,BUSITEMA,03,HABULEKE,06,NAMUWO
124040307,124,BUSIA,04,BUSITEMA,03,HABULEKE,07,SILENGIRIRE
124040308,124,BUSIA,04,BUSITEMA,03,HABULEKE,08,WEST BUGWE FOREST RESERVE
124040401,124,BUSIA,04,BUSITEMA,04,SYANYONJA,01,BUSITEMA T/C
124040402,124,BUSIA,04,BUSITEMA,04,SYANYONJA,02,MANYANYA
124040403,124,BUSIA,04,BUSITEMA,04,SYANYONJA,03,NAMBEWO
124040404,124,BUSIA,04,BUSITEMA,04,SYANYONJA,04,NAMUKOMBE
124040405,124,BUSIA,04,BUSITEMA,04,SYANYONJA,05,SYANYONJA
124050101,124,BUSIA,05,BUTEBA,01,ABOCHET,01,ABOCHET 'A'
124050102,124,BUSIA,05,BUTEBA,01,ABOCHET,02,ABOCHET 'B'
124050103,124,BUSIA,05,BUTEBA,01,ABOCHET,03,AKOBWAIT
124050104,124,BUSIA,05,BUTEBA,01,ABOCHET,04,OKAME ABOCHET
124050105,124,BUSIA,05,BUTEBA,01,ABOCHET,05,OMANYE
124050106,124,BUSIA,05,BUTEBA,01,ABOCHET,06,OSAPIRI
124050107,124,BUSIA,05,BUTEBA,01,ABOCHET,07,TIIRA
124050201,124,BUSIA,05,BUTEBA,02,AMONEKAKINEI,01,ACHILET
124050202,124,BUSIA,05,BUTEBA,02,AMONEKAKINEI,02,AGAATA
124050203,124,BUSIA,05,BUTEBA,02,AMONEKAKINEI,03,AKISIM
124050204,124,BUSIA,05,BUTEBA,02,AMONEKAKINEI,04,AMONIKAKINEI
124050205,124,BUSIA,05,BUTEBA,02,AMONEKAKINEI,05,AMUNUOIT
124050206,124,BUSIA,05,BUTEBA,02,AMONEKAKINEI,06,ANGOLOL
124050207,124,BUSIA,05,BUTEBA,02,AMONEKAKINEI,07,ANGOROM
124050208,124,BUSIA,05,BUTEBA,02,AMONEKAKINEI,08,OKAME
124050301,124,BUSIA,05,BUTEBA,03,BUTEBA,01,KAREU
124050302,124,BUSIA,05,BUTEBA,03,BUTEBA,02,KATEK 'A'
124050303,124,BUSIA,05,BUTEBA,03,BUTEBA,03,KATEK 'B'
124050304,124,BUSIA,05,BUTEBA,03,BUTEBA,04,KATEK 'C'
124050305,124,BUSIA,05,BUTEBA,03,BUTEBA,05,KAYORO 'A'
124050306,124,BUSIA,05,BUTEBA,03,BUTEBA,06,KAYORO 'B'
124050307,124,BUSIA,05,BUTEBA,03,BUTEBA,07,KISOLE 'A'
124050308,124,BUSIA,05,BUTEBA,03,BUTEBA,08,KISOLE 'B'
124050309,124,BUSIA,05,BUTEBA,03,BUTEBA,09,MANAKOR 'A'
124050310,124,BUSIA,05,BUTEBA,03,BUTEBA,10,MANAKOR 'B'
124050311,124,BUSIA,05,BUTEBA,03,BUTEBA,11,MANAKOR 'C'
124050312,124,BUSIA,05,BUTEBA,03,BUTEBA,12,RARAK 'A'
124050313,124,BUSIA,05,BUTEBA,03,BUTEBA,13,RARAK 'B'
124050401,124,BUSIA,05,BUTEBA,04,MAWERO,01,AGORAITA
124050402,124,BUSIA,05,BUTEBA,04,MAWERO,02,AKIPENET
124050403,124,BUSIA,05,BUTEBA,04,MAWERO,03,ALUPE
124050404,124,BUSIA,05,BUTEBA,04,MAWERO,04,AMAGORO
124050405,124,BUSIA,05,BUTEBA,04,MAWERO,05,OKAME AMAGORO
124060101,124,BUSIA,06,BUYANGA,01,BUKHUBALO,01,BUBOLWA EAST
124060102,124,BUSIA,06,BUYANGA,01,BUKHUBALO,02,BUBOLWA WEST
124060103,124,BUSIA,06,BUYANGA,01,BUKHUBALO,03,BULAKO
124060104,124,BUSIA,06,BUYANGA,01,BUKHUBALO,04,BUTANDE
124060105,124,BUSIA,06,BUYANGA,01,BUKHUBALO,05,BUWUNJE
124060106,124,BUSIA,06,BUYANGA,01,BUKHUBALO,06,BUYENGWE
124060107,124,BUSIA,06,BUYANGA,01,BUKHUBALO,07,LULONDA EAST
124060108,124,BUSIA,06,BUYANGA,01,BUKHUBALO,08,LULONDA WEST
124060109,124,BUSIA,06,BUYANGA,01,BUKHUBALO,09,NAHABALE
124060110,124,BUSIA,06,BUYANGA,01,BUKHUBALO,10,NAMBWA
124060111,124,BUSIA,06,BUYANGA,01,BUKHUBALO,11,NANYONI
124060201,124,BUSIA,06,BUYANGA,02,BUSIBEMBE,01,BUDIBYA
124060202,124,BUSIA,06,BUYANGA,02,BUSIBEMBE,02,BUDUTA
124060203,124,BUSIA,06,BUYANGA,02,BUSIBEMBE,03,BUHERA
124060204,124,BUSIA,06,BUYANGA,02,BUSIBEMBE,04,BUHEREBULA
124060205,124,BUSIA,06,BUYANGA,02,BUSIBEMBE,05,BUSIBEMBE
124060206,124,BUSIA,06,BUYANGA,02,BUSIBEMBE,06,BUWUKU
124060207,124,BUSIA,06,BUYANGA,02,BUSIBEMBE,07,BUYANGA
124060208,124,BUSIA,06,BUYANGA,02,BUSIBEMBE,08,HADWALE
124060209,124,BUSIA,06,BUYANGA,02,BUSIBEMBE,09,HALYACHO
124060210,124,BUSIA,06,BUYANGA,02,BUSIBEMBE,10,HANGOCHWE
124060211,124,BUSIA,06,BUYANGA,02,BUSIBEMBE,11,BUHERABULA 'B'
124060301,124,BUSIA,06,BUYANGA,03,BUWEMBE,01,BUMIRAMBAKO
124060302,124,BUSIA,06,BUYANGA,03,BUWEMBE,02,BUSEMBE EAST
124060303,124,BUSIA,06,BUYANGA,03,BUWEMBE,03,BUSEMBE WEST
124060304,124,BUSIA,06,BUYANGA,03,BUWEMBE,04,BUWEMBE
124060305,124,BUSIA,06,BUYANGA,03,BUWEMBE,05,BUYENDE
124060306,124,BUSIA,06,BUYANGA,03,BUWEMBE,06,LULAKA
124060307,124,BUSIA,06,BUYANGA,03,BUWEMBE,07,NABAHASI
124060308,124,BUSIA,06,BUYANGA,03,BUWEMBE,08,SYONGA
124060401,124,BUSIA,06,BUYANGA,04,BUYUNDA,01,BUBWOHI
124060402,124,BUSIA,06,BUYANGA,04,BUYUNDA,02,BUHALALIRE
124060403,124,BUSIA,06,BUYANGA,04,BUYUNDA,03,BUHALALIRE WEST
124060404,124,BUSIA,06,BUYANGA,04,BUYUNDA,04,BUHONGE 'A'
124060405,124,BUSIA,06,BUYANGA,04,BUYUNDA,05,BUHONGE 'B'
124060406,124,BUSIA,06,BUYANGA,04,BUYUNDA,06,BUHONGE CENTRAL
124060407,124,BUSIA,06,BUYANGA,04,BUYUNDA,07,BUSIGUMBA
124060408,124,BUSIA,06,BUYANGA,04,BUYUNDA,08,BUSIGUMBA WEST
124060409,124,BUSIA,06,BUYANGA,04,BUYUNDA,09,BUWANGA 'A'
124060410,124,BUSIA,06,BUYANGA,04,BUYUNDA,10,BUWANGA 'B'
124060411,124,BUSIA,06,BUYANGA,04,BUYUNDA,11,MAGALE
124070101,124,BUSIA,07,DABANI,01,BUSIA,01,BUGUNDUHIRA 'A'
124070102,124,BUSIA,07,DABANI,01,BUSIA,02,BUGUNDUHIRA 'B'
124070103,124,BUSIA,07,DABANI,01,BUSIA,03,BUSIWONDO 'A'
124070104,124,BUSIA,07,DABANI,01,BUSIA,04,BUSIWONDO 'B'
124070105,124,BUSIA,07,DABANI,01,BUSIA,05,HAWADUNGA EAST
124070106,124,BUSIA,07,DABANI,01,BUSIA,06,HAWADUNGA WEST
124070107,124,BUSIA,07,DABANI,01,BUSIA,07,MAYOMBE
124070108,124,BUSIA,07,DABANI,01,BUSIA,08,NABUWAMBO NORTH
124070109,124,BUSIA,07,DABANI,01,BUSIA,09,NABUWAMBO SOUTH
124070110,124,BUSIA,07,DABANI,01,BUSIA,10,NAMAUBI 'A'
124070111,124,BUSIA,07,DABANI,01,BUSIA,11,NAMAUBI 'B'
124070112,124,BUSIA,07,DABANI,01,BUSIA,12,SIBARARA NORTH
124070113,124,BUSIA,07,DABANI,01,BUSIA,13,SIBARARA SOUTH
124070114,124,BUSIA,07,DABANI,01,BUSIA,14,SYAMITUMBA EAST
124070115,124,BUSIA,07,DABANI,01,BUSIA,15,SYAMITUMBA WEST
124070201,124,BUSIA,07,DABANI,02,BUWUMBA,01,BUKANGA NORTH
124070202,124,BUSIA,07,DABANI,02,BUWUMBA,02,BUKANGA SOUTH
124070203,124,BUSIA,07,DABANI,02,BUWUMBA,03,BUKEMO
124070204,124,BUSIA,07,DABANI,02,BUWUMBA,04,BUMAKWA 'A'
124070205,124,BUSIA,07,DABANI,02,BUWUMBA,05,BUWAWO
124070206,124,BUSIA,07,DABANI,02,BUWUMBA,06,BUWUMBA
124070207,124,BUSIA,07,DABANI,02,BUWUMBA,07,BUYAYA
124070208,124,BUSIA,07,DABANI,02,BUWUMBA,08,BUYUNI
124070209,124,BUSIA,07,DABANI,02,BUWUMBA,09,SIKADA
124070210,124,BUSIA,07,DABANI,02,BUWUMBA,10,BUMAKWA 'B'
124070301,124,BUSIA,07,DABANI,03,BUYENGO,01,BUSUMBA 'A'
124070302,124,BUSIA,07,DABANI,03,BUYENGO,02,BUSUMBA 'B'
124070303,124,BUSIA,07,DABANI,03,BUYENGO,03,BUYENGO A
124070304,124,BUSIA,07,DABANI,03,BUYENGO,04,BUYENGO B
124070305,124,BUSIA,07,DABANI,03,BUYENGO,05,LUGEGA
124070306,124,BUSIA,07,DABANI,03,BUYENGO,06,MALOMBA
124070307,124,BUSIA,07,DABANI,03,BUYENGO,07,MUMULI
124070308,124,BUSIA,07,DABANI,03,BUYENGO,08,YAALA
124070401,124,BUSIA,07,DABANI,04,DABANI,01,BUCHIWEDO A
124070402,124,BUSIA,07,DABANI,04,DABANI,02,BUCHIWEDO B
124070403,124,BUSIA,07,DABANI,04,DABANI,03,BUCHIWEDO C
124070404,124,BUSIA,07,DABANI,04,DABANI,04,BUSABALE A
124070405,124,BUSIA,07,DABANI,04,DABANI,05,BUSABALE B
124070406,124,BUSIA,07,DABANI,04,DABANI,06,BUWUMA A
124070407,124,BUSIA,07,DABANI,04,DABANI,07,BUWUMA B
124070408,124,BUSIA,07,DABANI,04,DABANI,08,DABANI A
124070409,124,BUSIA,07,DABANI,04,DABANI,09,DABANI B
124070410,124,BUSIA,07,DABANI,04,DABANI,10,DABANI EAST
124070411,124,BUSIA,07,DABANI,04,DABANI,11,DABANI WEST
124070412,124,BUSIA,07,DABANI,04,DABANI,12,MULULUMBI A
124070413,124,BUSIA,07,DABANI,04,DABANI,13,MULULUMBI B
124070501,124,BUSIA,07,DABANI,05,NANGWE,01,BUSUMBA A
124070502,124,BUSIA,07,DABANI,05,NANGWE,02,BUSUMBA B
124070503,124,BUSIA,07,DABANI,05,NANGWE,03,MUNDAA 'A'
124070504,124,BUSIA,07,DABANI,05,NANGWE,04,MUNDAA 'B'
124070505,124,BUSIA,07,DABANI,05,NANGWE,05,NANDERE
124070506,124,BUSIA,07,DABANI,05,NANGWE,06,NANGWE 'A'
124070507,124,BUSIA,07,DABANI,05,NANGWE,07,NANGWE 'B'
124070508,124,BUSIA,07,DABANI,05,NANGWE,08,NANGWE NORTH
124070509,124,BUSIA,07,DABANI,05,NANGWE,09,NANGWE SOUTH
124080101,124,BUSIA,08,EASTERN DIVISION,01,CENTRAL WARD,01,NANGWE CUSTOMS ROAD 'A'
124080102,124,BUSIA,08,EASTERN DIVISION,01,CENTRAL WARD,02,NANGWE CUSTOMS ROAD 'B'
124080103,124,BUSIA,08,EASTERN DIVISION,01,CENTRAL WARD,03,NANGWE MUGUNGU 'A'
124080104,124,BUSIA,08,EASTERN DIVISION,01,CENTRAL WARD,04,NANGWE MUGUNGU 'B'
124080201,124,BUSIA,08,EASTERN DIVISION,02,NORTH C WARD,01,MAWERO EAST 'A'
124080202,124,BUSIA,08,EASTERN DIVISION,02,NORTH C WARD,02,MAWERO EAST 'B'
124080301,124,BUSIA,08,EASTERN DIVISION,03,NORTH EAST A WARD,01,ARUBAINE 'A'
124080302,124,BUSIA,08,EASTERN DIVISION,03,NORTH EAST A WARD,02,ARUBAINE 'B'
124080401,124,BUSIA,08,EASTERN DIVISION,04,NORTH EAST B WARD,01,SOFIA 'A'
124080402,124,BUSIA,08,EASTERN DIVISION,04,NORTH EAST B WARD,02,SOFIA 'B'
124080501,124,BUSIA,08,EASTERN DIVISION,05,SOUTH EAST WARD,01,MARACHI 'A'
124080502,124,BUSIA,08,EASTERN DIVISION,05,SOUTH EAST WARD,02,MARACHI 'B'
124080503,124,BUSIA,08,EASTERN DIVISION,05,SOUTH EAST WARD,03,MARACHI 'C'
124080504,124,BUSIA,08,EASTERN DIVISION,05,SOUTH EAST WARD,04,MARACHI 'D'
124090101,124,BUSIA,09,LUMINO,01,BUDIMO,01,BUDIBYA
124090102,124,BUSIA,09,LUMINO,01,BUDIMO,02,BUDIMO 'A'
124090103,124,BUSIA,09,LUMINO,01,BUDIMO,03,BUDIMO 'B'
124090104,124,BUSIA,09,LUMINO,01,BUDIMO,04,BUDIMO 'C'
124090105,124,BUSIA,09,LUMINO,01,BUDIMO,05,BUDIMO 'D'
124090106,124,BUSIA,09,LUMINO,01,BUDIMO,06,BUKOBE A
124090107,124,BUSIA,09,LUMINO,01,BUDIMO,07,BUKOBE B
124090108,124,BUSIA,09,LUMINO,01,BUDIMO,08,NAMUSENDA C
124090201,124,BUSIA,09,LUMINO,02,HASYULE,01,BUGATI
124090202,124,BUSIA,09,LUMINO,02,HASYULE,02,BUKANI
